1497260581059936734	1497260581.06	0.209249856184	1.805611427	"1/0"	"1/0"	"1/0"	"1/0"	
1497260581161390632	1497260581.16	0.21732397508	1.80612953199	"1/0"	"1/0"	"1/0"	"1/0"	
1497260581259099826	1497260581.26	0.232792129773	1.80665217618	"1/0"	"1/0"	"1/0"	"1/0"	
1497260581358146353	1497260581.36	0.22099660127	1.81558704066	"1/0"	"1/0"	"1/0"	"1/0"	
1497260581457223469	1497260581.46	0.222309794703	1.82077399747	"1/0"	"1/0"	"1/0"	"1/0"	
1497260581556856798	1497260581.56	0.228743940616	1.82100691976	"1/0"	"1/0"	"1/0"	"1/0"	
1497260581663933667	1497260581.66	0.239062606482	1.82011405054	"1/0"	"1/0"	"1/0"	"1/0"	
1497260581759485581	1497260581.76	0.257803411268	1.81566410285	"1/0"	"1/0"	"1/0"	"1/0"	
1497260581864486345	1497260581.86	0.286919039125	1.80720927935	"1/0"	"1/0"	"1/0"	"1/0"	
1497260581959545875	1497260581.96	0.317564714966	1.80220107433	"1/0"	"1/0"	"1/0"	"1/0"	
1497260582061765933	1497260582.06	0.333879819097	1.79965116283	"1/0"	"1/0"	"1/0"	"1/0"	
1497260582164280743	1497260582.16	0.417754173226	1.77234351179	"1/0"	"1/0"	"1/0"	"1/0"	
1497260582264921198	1497260582.26	0.47431912499	1.74456387899	"1/0"	"1/0"	"1/0"	"1/0"	
1497260582362979795	1497260582.36	0.818640145249	1.36304784547	0.47431912499	1.74456387899	"1/0"	"1/0"	"1/0"	"1/0"	
1497260582460436777	1497260582.46	0.851226721682	1.33470352294	0.47431912499	1.74456387899	"1/0"	"1/0"	"1/0"	"1/0"	
1497260582559195647	1497260582.56	0.880623228866	1.30790905183	0.47431912499	1.74456387899	"1/0"	"1/0"	"1/0"	"1/0"	
1497260582664122283	1497260582.66	0.904332571233	1.27449701378	0.47431912499	1.74456387899	"1/0"	"1/0"	"1/0"	"1/0"	
1497260582761829270	1497260582.76	0.921190079897	1.23597476861	0.47431912499	1.74456387899	"1/0"	"1/0"	"1/0"	"1/0"	
1497260582865727776	1497260582.87	0.932958088313	1.19427467471	0.47431912499	1.74456387899	"1/0"	"1/0"	"1/0"	"1/0"	
1497260582963227475	1497260582.96	0.94293495243	1.15336177076	0.47431912499	1.74456387899	"1/0"	"1/0"	"1/0"	"1/0"	
1497260583062422239	1497260583.06	0.957459080181	1.11740393046	0.47431912499	1.74456387899	"1/0"	"1/0"	"1/0"	"1/0"	
1497260583160423109	1497260583.16	0.967309613911	1.0883659155	0.47431912499	1.74456387899	"1/0"	"1/0"	"1/0"	"1/0"	
1497260583261932244	1497260583.26	0.972395369443	1.06420260454	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260583361666303	1497260583.36	0.938968983445	0.997587490236	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260583459998724	1497260583.46	0.924361085428	0.952251798463	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260583560534479	1497260583.56	0.913625141799	0.90594775664	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260583661529272	1497260583.66	0.907382968586	0.859332868926	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260583762387626	1497260583.76	0.902112841674	0.813657748181	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260583863339951	1497260583.86	0.898482748943	0.769046515996	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260583965654166	1497260583.97	0.901654357467	0.723319484806	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260584067190430	1497260584.07	0.902881238228	0.671678797269	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260584164596610	1497260584.16	0.904006767404	0.615328352049	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260584261024099	1497260584.26	0.902199459994	0.550233038743	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260584366519428	1497260584.37	0.900426772934	0.485676177948	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260584465802779	1497260584.47	0.899676751617	0.429933356002	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260584567772892	1497260584.57	0.894406147614	0.417382344258	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260584665612120	1497260584.67	0.883212499066	0.376549839075	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260584767510115	1497260584.77	0.876724054009	0.350986194946	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260584865002205	1497260584.87	0.867222571395	0.256814744598	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260584965312379	1497260584.97	0.857444475587	0.197966068136	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260585066871208	1497260585.07	0.848281351926	0.149976034439	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260585167341977	1497260585.17	0.841515946077	0.104653638882	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260585266191113	1497260585.27	0.836871801794	0.0597774748983	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260585367368783	1497260585.37	0.831555267945	0.0170351041471	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260585466400073	1497260585.47	0.830135416121	-0.0186161194073	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260585564118301	1497260585.56	0.832332390521	-0.0477388592841	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260585662242375	1497260585.66	0.832332390521	-0.0477388592841	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260585763605391	1497260585.76	0.832332390521	-0.0477388592841	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260585864215821	1497260585.86	0.832332390521	-0.0477388592841	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
