1496670029258616711	1496670029.26	"1/0"	"1/0"	-0.354511790007	2.43782281566	"1/0"	"1/0"	"1/0"	"1/0"	-0.931609637243	1.85209551198	"1/0"	"1/0"	
1496670029337824320	1496670029.34	"1/0"	"1/0"	-0.352507034779	2.43752423644	"1/0"	"1/0"	"1/0"	"1/0"	-0.918003091932	1.84577933732	"1/0"	"1/0"	
1496670029459593250	1496670029.46	"1/0"	"1/0"	-0.346188939124	2.43833651295	"1/0"	"1/0"	"1/0"	"1/0"	-0.890868017213	1.84019668175	"1/0"	"1/0"	
1496670029558568308	1496670029.56	"1/0"	"1/0"	-0.338645801111	2.4402831858	"1/0"	"1/0"	"1/0"	"1/0"	-0.867190425535	1.84019061521	"1/0"	"1/0"	
1496670029637575407	1496670029.64	"1/0"	"1/0"	-0.33303697503	2.44164537737	"1/0"	"1/0"	"1/0"	"1/0"	-0.848022206586	1.84194719948	"1/0"	"1/0"	
1496670029758173060	1496670029.76	"1/0"	"1/0"	-0.321206176593	2.44810110679	"1/0"	"1/0"	"1/0"	"1/0"	-0.800374136248	1.84524642078	"1/0"	"1/0"	
1496670029857263522	1496670029.86	"1/0"	"1/0"	-0.312390928618	2.45187756222	"1/0"	"1/0"	"1/0"	"1/0"	-0.749769978228	1.84714395272	"1/0"	"1/0"	
1496670029936880588	1496670029.94	"1/0"	"1/0"	-0.309992460629	2.45275698129	"1/0"	"1/0"	"1/0"	"1/0"	-0.71860807835	1.84718778258	"1/0"	"1/0"	
1496670030058210535	1496670030.06	"1/0"	"1/0"	-0.346493518022	2.44501539255	"1/0"	"1/0"	"1/0"	"1/0"	-0.668224634618	1.85221523798	"1/0"	"1/0"	
1496670030158196523	1496670030.16	"1/0"	"1/0"	-0.37659806701	2.43728667333	"1/0"	"1/0"	"1/0"	"1/0"	-0.625123459248	1.85605874764	"1/0"	"1/0"	
1496670030237368837	1496670030.24	"1/0"	"1/0"	-0.386436683898	2.43357207536	"1/0"	"1/0"	"1/0"	"1/0"	-0.600224596908	1.85673439292	"1/0"	"1/0"	
1496670030357655979	1496670030.36	"1/0"	"1/0"	-0.392484328217	2.43111981259	"1/0"	"1/0"	"1/0"	"1/0"	-0.555708802941	1.85298411887	"1/0"	"1/0"	
1496670030457672784	1496670030.46	"1/0"	"1/0"	-0.383793895132	2.43133722216	"1/0"	"1/0"	"1/0"	"1/0"	-0.517210976248	1.84722899057	"1/0"	"1/0"	
1496670030537098490	1496670030.54	"1/0"	"1/0"	-0.375852127321	2.43334909758	"1/0"	"1/0"	"1/0"	"1/0"	-0.499483325606	1.84500022242	"1/0"	"1/0"	
1496670030657655429	1496670030.66	"1/0"	"1/0"	-0.367186637577	2.43548378606	"1/0"	"1/0"	"1/0"	"1/0"	-0.415232077586	1.84031352182	"1/0"	"1/0"	
1496670030757843447	1496670030.76	"1/0"	"1/0"	-0.360908603553	2.43718770981	"1/0"	"1/0"	"1/0"	"1/0"	-0.360903830214	1.83639011231	"1/0"	"1/0"	
1496670030837080640	1496670030.84	"1/0"	"1/0"	-0.359586179442	2.43769982976	"1/0"	"1/0"	"1/0"	"1/0"	-0.333877845782	1.83561350929	"1/0"	"1/0"	
1496670030958022938	1496670030.96	"1/0"	"1/0"	-0.355017634382	2.43904928202	"1/0"	"1/0"	"1/0"	"1/0"	-0.292004002844	1.83874468631	"1/0"	"1/0"	
1496670031022163489	1496670031.02	"1/0"	"1/0"	-0.350581289928	2.43936411717	"1/0"	"1/0"	"1/0"	"1/0"	-0.269819788988	1.84278694191	"1/0"	"1/0"	
1496670031141607161	1496670031.14	"1/0"	"1/0"	-0.345859576193	2.44015708584	"1/0"	"1/0"	"1/0"	"1/0"	-0.230803583757	1.85254992523	"1/0"	"1/0"	
1496670031237664107	1496670031.24	"1/0"	"1/0"	-0.331477812836	2.44344281129	"1/0"	"1/0"	"1/0"	"1/0"	-0.180703817769	1.86650961268	"1/0"	"1/0"	
1496670031357534791	1496670031.36	"1/0"	"1/0"	-0.328937983115	2.44406146997	"1/0"	"1/0"	"1/0"	"1/0"	-0.136894004296	1.87923933012	"1/0"	"1/0"	
1496670031436919720	1496670031.44	"1/0"	"1/0"	-0.327459062047	2.44440403244	"1/0"	"1/0"	"1/0"	"1/0"	-0.106648174077	1.8839328435	"1/0"	"1/0"	
1496670031558353200	1496670031.56	"1/0"	"1/0"	-0.325312796344	2.44503890545	"1/0"	"1/0"	"1/0"	"1/0"	-0.057137897461	1.88901981903	"1/0"	"1/0"	
1496670031661001743	1496670031.66	"1/0"	"1/0"	-0.324406973743	2.44536721891	"1/0"	"1/0"	"1/0"	"1/0"	-0.0179179263754	1.88733855895	"1/0"	"1/0"	
1496670031743255967	1496670031.74	"1/0"	"1/0"	-0.361538095606	2.44182152856	"1/0"	"1/0"	"1/0"	"1/0"	0.0091133774429	1.88318572326	"1/0"	"1/0"	
1496670031861109465	1496670031.86	"1/0"	"1/0"	-0.376170577506	2.43728449258	"1/0"	"1/0"	"1/0"	"1/0"	0.0607338313187	1.87477664639	"1/0"	"1/0"	
1496670031921241280	1496670031.92	"1/0"	"1/0"	-0.37076021506	2.43766096414	"1/0"	"1/0"	"1/0"	"1/0"	0.082793066664	1.87149278697	"1/0"	"1/0"	
1496670032041691425	1496670032.04	"1/0"	"1/0"	-0.365428499302	2.43768342491	"1/0"	"1/0"	"1/0"	"1/0"	0.133168660926	1.86568168655	"1/0"	"1/0"	
1496670032121602472	1496670032.12	"1/0"	"1/0"	-0.362795867272	2.43818197547	"1/0"	"1/0"	"1/0"	"1/0"	0.199544034318	1.85725940402	"1/0"	"1/0"	
1496670032261867014	1496670032.26	"1/0"	"1/0"	-0.359137982699	2.43855037029	"1/0"	"1/0"	"1/0"	"1/0"	0.280476110323	1.8484238662	"1/0"	"1/0"	
1496670032341146874	1496670032.34	"1/0"	"1/0"	-0.35752930895	2.43882450963	"1/0"	"1/0"	"1/0"	"1/0"	0.312911377015	1.84514215064	"1/0"	"1/0"	
1496670032421669700	1496670032.42	"1/0"	"1/0"	-0.356521859457	2.43867959684	"1/0"	"1/0"	"1/0"	"1/0"	0.353644446365	1.84040839063	"1/0"	"1/0"	
1496670032561551905	1496670032.56	"1/0"	"1/0"	-0.355843230898	2.43878308619	"1/0"	"1/0"	"1/0"	"1/0"	0.426533950409	1.83145154288	"1/0"	"1/0"	
1496670032640820208	1496670032.64	"1/0"	"1/0"	-0.355888070611	2.43898049234	"1/0"	"1/0"	"1/0"	"1/0"	0.457816559679	1.82409365395	"1/0"	"1/0"	
1496670032721347279	1496670032.72	"1/0"	"1/0"	-0.35510708264	2.43944396203	"1/0"	"1/0"	"1/0"	"1/0"	0.486038028864	1.8137508032	"1/0"	"1/0"	
1496670032822538803	1496670032.82	"1/0"	"1/0"	-0.355271839225	2.43926142733	"1/0"	"1/0"	"1/0"	"1/0"	0.504660081921	1.80000285333	"1/0"	"1/0"	
1496670032941284118	1496670032.94	"1/0"	"1/0"	-0.355110308087	2.43884593331	"1/0"	"1/0"	"1/0"	"1/0"	0.514547450042	1.78630407333	"1/0"	"1/0"	
1496670033061611129	1496670033.06	"1/0"	"1/0"	-0.355812906984	2.43933544438	"1/0"	"1/0"	"1/0"	"1/0"	0.523375860994	1.772410411	"1/0"	"1/0"	
1496670033122325321	1496670033.12	"1/0"	"1/0"	-0.356555352947	2.43901465451	"1/0"	"1/0"	"1/0"	"1/0"	0.523769052959	1.76274059118	"1/0"	"1/0"	
1496670033240768969	1496670033.24	"1/0"	"1/0"	-0.35682012171	2.43899571312	"1/0"	"1/0"	"1/0"	"1/0"	0.520645686508	1.74733289154	"1/0"	"1/0"	
1496670033360802686	1496670033.36	"1/0"	"1/0"	-0.35763568682	2.43939772389	"1/0"	"1/0"	"1/0"	"1/0"	0.514705011146	1.73018487542	"1/0"	"1/0"	
1496670033461362932	1496670033.46	"1/0"	"1/0"	-0.35841862776	2.43935273307	"1/0"	"1/0"	"1/0"	"1/0"	0.512608482403	1.72504437479	"1/0"	"1/0"	
1496670033540807529	1496670033.54	"1/0"	"1/0"	-0.35823532872	2.4391482944	"1/0"	"1/0"	"1/0"	"1/0"	0.512608482403	1.72504437479	"1/0"	"1/0"	
1496670033661456606	1496670033.66	"1/0"	"1/0"	-0.357250245371	2.439033434	"1/0"	"1/0"	"1/0"	"1/0"	0.512608482403	1.72504437479	"1/0"	"1/0"	
1496670033761240909	1496670033.76	"1/0"	"1/0"	-0.357135107095	2.43892096295	"1/0"	"1/0"	"1/0"	"1/0"	0.512608482403	1.72504437479	"1/0"	"1/0"	
