1496669876617821131	1496669876.62	-1.24060806654	3.2556180218	"1/0"	"1/0"	-0.35396584517	2.43812122709	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669876737245600	1496669876.74	-1.24598577986	3.24362070087	"1/0"	"1/0"	-0.354306313659	2.43770776604	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669876817516156	1496669876.82	-1.24911023788	3.23566085127	"1/0"	"1/0"	-0.354897390016	2.43775759792	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669876913409437	1496669876.91	-1.25677312582	3.21960310992	"1/0"	"1/0"	-0.355714842506	2.43719690006	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669877033085653	1496669877.03	-1.26345374631	3.200909986	"1/0"	"1/0"	-0.356046421104	2.4374455373	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669877113494888	1496669877.11	-1.26592531801	3.18461309733	"1/0"	"1/0"	-0.355953654962	2.43754223963	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669877232993751	1496669877.23	-1.26557362034	3.15301334509	"1/0"	"1/0"	-0.355035911255	2.43721508591	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669877330214615	1496669877.33	-1.26255498413	3.12254111237	"1/0"	"1/0"	-0.3551522207	2.43699800327	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669877409472468	1496669877.41	-1.25848802312	3.10466081177	"1/0"	"1/0"	-0.355709047378	2.43697375291	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669877531402905	1496669877.53	-1.24949178689	3.06943559735	"1/0"	"1/0"	-0.355031626885	2.43732593499	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669877633290378	1496669877.63	-1.23836495832	3.03017294603	"1/0"	"1/0"	-0.355619527299	2.43720553815	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669877713244453	1496669877.71	-1.23237068217	3.00240696425	"1/0"	"1/0"	-0.35566250428	2.43719438802	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669877833216058	1496669877.83	-1.22391207377	2.95928047535	"1/0"	"1/0"	-0.354655539918	2.43757979578	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669877933238371	1496669877.93	-1.22015297722	2.92703267854	"1/0"	"1/0"	-0.354490409393	2.43785403409	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669878013580431	1496669878.01	-1.21922957072	2.90884917418	"1/0"	"1/0"	-0.355033317333	2.43733788688	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669878133436216	1496669878.13	-1.2227559726	2.87358779861	"1/0"	"1/0"	-0.35400500867	2.4374691443	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669878230437194	1496669878.23	-1.23097108423	2.83767300702	"1/0"	"1/0"	-0.355128135825	2.43753609002	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669878312340920	1496669878.31	-1.23565067061	2.81168442476	"1/0"	"1/0"	-0.355332048796	2.43759984492	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669878429463123	1496669878.43	-1.24385480549	2.76466096566	"1/0"	"1/0"	-0.354806048054	2.43758178368	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669878533746125	1496669878.53	-1.24803977972	2.72637832422	"1/0"	"1/0"	-0.356524748739	2.43655455688	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669878613873714	1496669878.61	-1.24887309662	2.70133868561	"1/0"	"1/0"	-0.356566078883	2.43658455521	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669878734214185	1496669878.73	-1.24795555161	2.66401187466	"1/0"	"1/0"	-0.3558598509	2.4360921508	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669878836517548	1496669878.84	-1.24491729944	2.6333781504	"1/0"	"1/0"	-0.355837857314	2.43623175819	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669878913322271	1496669878.91	-1.2424245894	2.61359518278	"1/0"	"1/0"	-0.355519265514	2.43629548858	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669879021319293	1496669879.02	-1.23527166308	2.56450729525	"1/0"	"1/0"	-0.355350241102	2.43581154914	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669879143535979	1496669879.14	-1.22920283845	2.51654833626	"1/0"	"1/0"	-0.356711033928	2.43601632327	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669879221423218	1496669879.22	-1.2253195024	2.48946544562	"1/0"	"1/0"	-0.356904520313	2.43559464847	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669879321763593	1496669879.32	-1.22231401737	2.44483627068	"1/0"	"1/0"	-0.357942075745	2.43481556208	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669879442270550	1496669879.44	-1.22011039148	2.41542986825	"1/0"	"1/0"	-0.356914018994	2.43494098074	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669879521997719	1496669879.52	-1.22135150324	2.39831357927	"1/0"	"1/0"	-0.357054464502	2.43467032511	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669879621663991	1496669879.62	-1.22858258729	2.3560348578	"1/0"	"1/0"	-0.356077190397	2.43496689066	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669879741865443	1496669879.74	-1.23571533106	2.31170830085	"1/0"	"1/0"	-0.355990648012	2.43497399936	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669879821260128	1496669879.82	-1.23810023733	2.28193432292	"1/0"	"1/0"	-0.356239981656	2.43514423477	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669879922127021	1496669879.92	-1.23806956972	2.23274429056	"1/0"	"1/0"	-0.355947169345	2.43545916619	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669880041388747	1496669880.04	-1.23242013589	2.19955637785	"1/0"	"1/0"	-0.355674732734	2.43602395251	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669880122153575	1496669880.12	-1.22646896627	2.18134584065	"1/0"	"1/0"	-0.35582544509	2.43625750846	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669880223368987	1496669880.22	-1.20952274227	2.14483381362	"1/0"	"1/0"	-0.356700953243	2.43604924617	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669880341135268	1496669880.34	-1.18959954327	2.11202823245	"1/0"	"1/0"	-0.355924749031	2.43670301903	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669880422690854	1496669880.42	-1.17438898698	2.08702117224	"1/0"	"1/0"	-0.35507866889	2.43682390264	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669880522850478	1496669880.52	-1.14383081397	2.04220388761	"1/0"	"1/0"	-0.354905225356	2.43723841762	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669880641352595	1496669880.64	-1.15044821712	2.02296535864	"1/0"	"1/0"	-0.353870402731	2.43781006399	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669880722815093	1496669880.72	-1.15258895664	2.01259613031	"1/0"	"1/0"	-0.354087829508	2.43804013698	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669880822217052	1496669880.82	-1.12018974866	1.98151896837	"1/0"	"1/0"	-0.354945004568	2.43772467405	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669880942045613	1496669880.94	-1.08273078279	1.96027487881	"1/0"	"1/0"	-0.355534033965	2.43723611036	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669881021312342	1496669881.02	-1.05747242456	1.95173205099	"1/0"	"1/0"	-0.355533119687	2.43728735274	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669881121929331	1496669881.12	-1.00555722727	1.94129745196	"1/0"	"1/0"	-0.348447644957	2.4390191465	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669881205733119	1496669881.21	-0.959663241031	1.9345100756	"1/0"	"1/0"	-0.342545934272	2.4398597759	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669881325508824	1496669881.33	-0.929038408962	1.93145287244	"1/0"	"1/0"	-0.330136492396	2.44334050906	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669881421421566	1496669881.42	-0.870339987105	1.92194994037	"1/0"	"1/0"	-0.320955691457	2.44814612088	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669881545054414	1496669881.55	-0.822185970877	1.91821235768	"1/0"	"1/0"	-0.341116980024	2.44428338697	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669881621344717	1496669881.62	-0.793996925003	1.91994430026	"1/0"	"1/0"	-0.367562544671	2.43778309411	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669881722408891	1496669881.72	-0.753018000919	1.92517814665	"1/0"	"1/0"	-0.381178714396	2.4271325752	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669881841408218	1496669881.84	-0.720342483024	1.92584999217	"1/0"	"1/0"	-0.380174987828	2.42624955982	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669881921821257	1496669881.92	-0.697189047507	1.92564538473	"1/0"	"1/0"	-0.373625205943	2.42717828334	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669882021962651	1496669882.02	-0.648733271829	1.92551772799	"1/0"	"1/0"	-0.355395033732	2.43215777143	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669882141466452	1496669882.14	-0.605051091758	1.92139103279	"1/0"	"1/0"	-0.335918431376	2.43978713322	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669882221313538	1496669882.22	-0.57551911038	1.9173967766	"1/0"	"1/0"	-0.327802265113	2.44532560229	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669882325997024	1496669882.33	-0.520934388797	1.90815446454	"1/0"	"1/0"	-0.357294090559	2.43966930419	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669882406812229	1496669882.41	-0.490030203336	1.90390325573	"1/0"	"1/0"	-0.366688979193	2.4367399739	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1496669882525336199	1496669882.53	-0.476312194482	1.89860443017	"1/0"	"1/0"	-0.371745882192	2.43486937096	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
