1496663507628252812	1496663507.63	"1/0"	"1/0"	0.124060519314	3.84724055621	
1496663507733877277	1496663507.73	"1/0"	"1/0"	0.0309853330887	3.8485590267	
1496663507816310510	1496663507.82	"1/0"	"1/0"	0.00626642363928	3.85228306592	
1496663507895634201	1496663507.9	"1/0"	"1/0"	-0.06118007398	3.85184028768	
1496663508028335046	1496663508.03	"1/0"	"1/0"	-0.120198103101	3.85407229893	
1496663508108623400	1496663508.11	"1/0"	"1/0"	-0.149241640974	3.84748882482	
1496663508230327186	1496663508.23	"1/0"	"1/0"	-0.248745397976	3.84155429096	
1496663508330121797	1496663508.33	"1/0"	"1/0"	-0.32678608888	3.84062609104	
1496663508409296757	1496663508.41	"1/0"	"1/0"	-0.359749484888	3.84232451554	
1496663508528492040	1496663508.53	"1/0"	"1/0"	-0.406302751113	3.84793694357	
1496663508625936278	1496663508.63	"1/0"	"1/0"	-0.434636138152	3.85704549922	
1496663508704908111	1496663508.7	"1/0"	"1/0"	-0.455983345571	3.8567312266	
1496663508824544845	1496663508.82	"1/0"	"1/0"	-0.559178218255	3.80684105396	
1496663508926911791	1496663508.93	"1/0"	"1/0"	-0.664736976718	3.79413609061	
1496663509005356971	1496663509.01	"1/0"	"1/0"	-0.740884984695	3.78955457651	
1496663509124724733	1496663509.12	"1/0"	"1/0"	-0.789301999632	3.7695203477	
1496663509225017267	1496663509.23	"1/0"	"1/0"	-0.843989124399	3.77036799104	
1496663509306342265	1496663509.31	"1/0"	"1/0"	-0.871840720343	3.76911016942	
1496663509424910056	1496663509.42	"1/0"	"1/0"	-0.896286723879	3.75199595934	
1496663509524436732	1496663509.52	"1/0"	"1/0"	-0.926271142363	3.73093660712	
1496663509605317048	1496663509.61	"1/0"	"1/0"	-0.94853879842	3.72237647303	
1496663509724445760	1496663509.72	"1/0"	"1/0"	-1.09070532505	3.76757171228	
1496663509825203931	1496663509.83	"1/0"	"1/0"	-1.16755738018	3.77350008542	
1496663509907177169	1496663509.91	"1/0"	"1/0"	-1.21405229693	3.76973650478	
1496663510026022720	1496663510.03	"1/0"	"1/0"	-1.25987251759	3.77247904101	
1496663510125655334	1496663510.13	"1/0"	"1/0"	-1.29318565834	3.78055660858	
1496663510208555195	1496663510.21	"1/0"	"1/0"	-1.31446205455	3.78149917148	
1496663510309296668	1496663510.31	"1/0"	"1/0"	-1.40126698532	3.7659821256	
1496663510428717265	1496663510.43	"1/0"	"1/0"	-1.43576541452	3.75909840278	
1496663510508506419	1496663510.51	"1/0"	"1/0"	-1.45598748077	3.754590343	
1496663510606474431	1496663510.61	"1/0"	"1/0"	-1.61028832842	3.68651985897	
1496663510726031824	1496663510.73	"1/0"	"1/0"	-1.66965976758	3.64893923587	
1496663510806036406	1496663510.81	"1/0"	"1/0"	-1.69102086228	3.63252328991	
1496663510925179747	1496663510.93	"1/0"	"1/0"	-1.74455972743	3.61617645814	
1496663511021445219	1496663511.02	"1/0"	"1/0"	-1.81070474092	3.58951639032	
1496663511105176819	1496663511.11	"1/0"	"1/0"	-1.84450373964	3.57740418007	
1496663511229645950	1496663511.23	"1/0"	"1/0"	-1.88474320278	3.545048982	
1496663511325077464	1496663511.33	"1/0"	"1/0"	-1.91127111499	3.51905285434	
1496663511406355723	1496663511.41	"1/0"	"1/0"	-1.92690425	3.49792851501	
1496663511524342013	1496663511.52	"1/0"	"1/0"	-1.95506415345	3.47395121725	
1496663511631605483	1496663511.63	"1/0"	"1/0"	-1.95313139378	3.37811298135	
1496663511708791504	1496663511.71	"1/0"	"1/0"	-1.94305588432	3.32095568482	
1496663511828521293	1496663511.83	"1/0"	"1/0"	-1.93789518319	3.24879827177	
1496663511932793636	1496663511.93	"1/0"	"1/0"	-1.94275853366	3.21112339761	
1496663512012536014	1496663512.01	"1/0"	"1/0"	-1.94630103093	3.1926344891	
1496663512132245599	1496663512.13	"1/0"	"1/0"	-1.94782731707	3.15938465871	
1496663512233814793	1496663512.23	"1/0"	"1/0"	-1.94699104688	3.12449136564	
1496663512313060684	1496663512.31	"1/0"	"1/0"	-1.94699104688	3.12449136564	
1496663512432431433	1496663512.43	"1/0"	"1/0"	-1.94699104688	3.12449136564	
1496663512533576415	1496663512.53	"1/0"	"1/0"	-1.94699104688	3.12449136564	
1496663512613016503	1496663512.61	"1/0"	"1/0"	-1.94699104688	3.12449136564	
1496663512732958575	1496663512.73	"1/0"	"1/0"	-1.94699104688	3.12449136564	
1496663512796488620	1496663512.8	"1/0"	"1/0"	-1.94699104688	3.12449136564	
1496663512916067909	1496663512.92	"1/0"	"1/0"	-1.94699104688	3.12449136564	
1496663512996245330	1496663513.0	"1/0"	"1/0"	-1.94699104688	3.12449136564	
1496663513096085956	1496663513.1	"1/0"	"1/0"	-1.94699104688	3.12449136564	
