1497261492493025551	1497261492.49	0.806857851476	0.138676210344	
1497261503307261438	1497261503.31	"1/0"	"1/0"	-0.533397529336	1.74829126196	"1/0"	"1/0"	
1497261503402920988	1497261503.4	"1/0"	"1/0"	-0.543778917731	1.78156116314	"1/0"	"1/0"	
1497261503503469362	1497261503.5	"1/0"	"1/0"	-0.553840479861	1.82196565362	"1/0"	"1/0"	
1497261503603373344	1497261503.6	"1/0"	"1/0"	-0.565917195349	1.86373772209	"1/0"	"1/0"	
1497261503701722988	1497261503.7	"1/0"	"1/0"	-0.578282245468	1.91054215487	"1/0"	"1/0"	
1497261503801827015	1497261503.8	"1/0"	"1/0"	-0.591743876833	1.95525608569	"1/0"	"1/0"	
1497261503904220809	1497261503.9	"1/0"	"1/0"	-0.605315617565	1.9971649002	"1/0"	"1/0"	
1497261504008976647	1497261504.01	"1/0"	"1/0"	-0.616497589198	2.03865638803	"1/0"	"1/0"	
1497261504103413409	1497261504.1	"1/0"	"1/0"	-0.623978022946	2.08392621061	"1/0"	"1/0"	
1497261504203326014	1497261504.2	"1/0"	"1/0"	-0.626820979039	2.13175920041	"1/0"	"1/0"	
1497261504301971301	1497261504.3	"1/0"	"1/0"	-0.625728046608	2.17907543483	"1/0"	"1/0"	
1497261504410087490	1497261504.41	"1/0"	"1/0"	-0.624404731545	2.22092604425	"1/0"	"1/0"	
1497261504503065079	1497261504.5	"1/0"	"1/0"	-0.617093000685	2.25835473542	"1/0"	"1/0"	
1497261504608476398	1497261504.61	"1/0"	"1/0"	-0.605614573564	2.29876403833	"1/0"	"1/0"	
1497261504704301561	1497261504.7	"1/0"	"1/0"	-0.596374106164	2.34036755379	"1/0"	"1/0"	
1497261504805265894	1497261504.81	"1/0"	"1/0"	-0.582645233859	2.38411668183	"1/0"	"1/0"	
1497261504903358788	1497261504.9	"1/0"	"1/0"	-0.571518537974	2.43326485248	"1/0"	"1/0"	
1497261505004784377	1497261505.0	"1/0"	"1/0"	-0.56632599719	2.48172612916	"1/0"	"1/0"	
1497261505104043155	1497261505.1	"1/0"	"1/0"	-0.561440624966	2.52972916753	"1/0"	"1/0"	
1497261505202692906	1497261505.2	"1/0"	"1/0"	-0.559834836838	2.5689045195	"1/0"	"1/0"	
1497261505304225814	1497261505.3	"1/0"	"1/0"	-0.564536223519	2.60435260604	"1/0"	"1/0"	
1497261505402344736	1497261505.4	"1/0"	"1/0"	-0.57303365889	2.64360804197	"1/0"	"1/0"	
1497261505504271942	1497261505.5	"1/0"	"1/0"	-0.583269561731	2.68625005782	"1/0"	"1/0"	
1497261505605562772	1497261505.61	"1/0"	"1/0"	-0.595192478902	2.73635651556	"1/0"	"1/0"	
1497261505704365876	1497261505.7	"1/0"	"1/0"	-0.614976561605	2.7862595917	"1/0"	"1/0"	
1497261505803773007	1497261505.8	"1/0"	"1/0"	-0.622875750405	2.8126208749	"1/0"	"1/0"	
1497261505901708014	1497261505.9	"1/0"	"1/0"	-0.62981185171	2.83627884347	"1/0"	"1/0"	
1497261506003618332	1497261506.0	"1/0"	"1/0"	-0.63847518847	2.86032057648	"1/0"	"1/0"	
1497261506103046580	1497261506.1	"1/0"	"1/0"	-0.652652631015	2.88608692781	"1/0"	"1/0"	
1497261506204797725	1497261506.2	"1/0"	"1/0"	-0.652652631015	2.88608692781	"1/0"	"1/0"	
1497261506304058158	1497261506.3	"1/0"	"1/0"	-0.652652631015	2.88608692781	"1/0"	"1/0"	
1497261506402471660	1497261506.4	"1/0"	"1/0"	-0.652652631015	2.88608692781	"1/0"	"1/0"	-0.801169571376	2.91980724256	
1497261506504329486	1497261506.5	"1/0"	"1/0"	-0.652652631015	2.88608692781	"1/0"	"1/0"	-0.831954083187	2.92204054524	
1497261506603986306	1497261506.6	"1/0"	"1/0"	-0.652652631015	2.88608692781	"1/0"	"1/0"	-0.84414163036	2.92647829256	
1497261506705109740	1497261506.71	"1/0"	"1/0"	-0.652652631015	2.88608692781	"1/0"	"1/0"	-0.851516988735	2.92608280901	
1497261506804623104	1497261506.8	"1/0"	"1/0"	-0.652652631015	2.88608692781	"1/0"	"1/0"	-0.856149129236	2.9235381178	
1497261506904899918	1497261506.9	"1/0"	"1/0"	-0.652652631015	2.88608692781	"1/0"	"1/0"	-0.934592365259	2.87469780363	
1497261507004255420	1497261507.0	"1/0"	"1/0"	-0.652652631015	2.88608692781	"1/0"	"1/0"	-0.977614024088	2.84226407086	
1497261507105097385	1497261507.11	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.01074185565	2.81155229767	
1497261507205744074	1497261507.21	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.03385160773	2.78145333066	
1497261507305592754	1497261507.31	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.0517656188	2.75668550238	
1497261507404427256	1497261507.4	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.0774627398	2.72779854652	
1497261507507208805	1497261507.51	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.09599177371	2.69886898159	
1497261507609412377	1497261507.61	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.12145130565	2.6558716523	
1497261507706296064	1497261507.71	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.12823395578	2.62524648677	
1497261507805528163	1497261507.81	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.14623416633	2.58706728214	
1497261507906459389	1497261507.91	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.16016995571	2.55706629337	
1497261508006581797	1497261508.01	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.16930225532	2.53396239496	
1497261508107167158	1497261508.11	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.15616698946	2.47719697648	
1497261508205859269	1497261508.21	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.15747851187	2.43470809062	
1497261508306170834	1497261508.31	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.16162728415	2.38577875116	
1497261508409103671	1497261508.41	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.15723714513	2.34610628373	
1497261508510639028	1497261508.51	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.15689962295	2.30707617279	
1497261508610123622	1497261508.61	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.15594141712	2.26809192148	
1497261508706717489	1497261508.71	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.15841696456	2.22947834544	
1497261508807314506	1497261508.81	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.16183647364	2.18126165842	
1497261508906258131	1497261508.91	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.1617121561	2.13353886458	
1497261509008031055	1497261509.01	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.16118958073	2.08846895944	
1497261509107581076	1497261509.11	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.15966015438	2.05129222546	
1497261509207517236	1497261509.21	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.15324891193	2.01920517798	
1497261509307430193	1497261509.31	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.13877006125	1.98490793816	
1497261509408072216	1497261509.41	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.12137343636	1.94194687751	
1497261509507330093	1497261509.51	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.10137471137	1.89457789788	
1497261509612124716	1497261509.61	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.07577894258	1.85125288944	
1497261509709850418	1497261509.71	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.04676239454	1.81344222222	
1497261509808368175	1497261509.81	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-1.01936017915	1.78221432901	
1497261509908313098	1497261509.91	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.995143682255	1.75143843263	
1497261510008050288	1497261510.01	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.965931390018	1.71496843574	
1497261510108930221	1497261510.11	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.931516133371	1.68118916446	
1497261510208438889	1497261510.21	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.889994281207	1.65752526713	
1497261510308362253	1497261510.31	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.846819216521	1.64602936047	
1497261510407988012	1497261510.41	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.805875592704	1.63933075833	
1497261510509475900	1497261510.51	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.759333410029	1.63831053845	
1497261510607479817	1497261510.61	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.703212461168	1.63813397933	
1497261510707405322	1497261510.71	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.639575540569	1.63779390104	
1497261510807885801	1497261510.81	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.571711160092	1.6309296917	
1497261510909336373	1497261510.91	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.503336534455	1.62603128628	
1497261511011780854	1497261511.01	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.461298146435	1.62658303789	
1497261511107940130	1497261511.11	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.408899441707	1.62201115482	
1497261511210033495	1497261511.21	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.36075009122	1.60998856847	
1497261511307306647	1497261511.31	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.333507658184	1.60259334321	
1497261511408777728	1497261511.41	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.241966887207	1.58842524709	
1497261511508317433	1497261511.51	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.181392686362	1.57587160554	
1497261511609660016	1497261511.61	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.127963230824	1.56863468585	
1497261511709707007	1497261511.71	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.0769754332995	1.5660718463	
1497261511808623290	1497261511.81	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.0262755400835	1.56352603957	
1497261511909458304	1497261511.91	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.0385066827423	1.55514762816	
1497261512009562051	1497261512.01	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.108748274674	1.54645948138	
1497261512110553906	1497261512.11	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.142719257168	1.54765583933	
1497261512211673941	1497261512.21	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.196036633577	1.54439002747	
1497261512310237302	1497261512.31	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.244593258729	1.5390482502	
1497261512408842683	1497261512.41	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.293113259956	1.52711394464	
1497261512513067796	1497261512.51	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.339269011641	1.5102993302	
1497261512608790771	1497261512.61	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.363065642696	1.50013361574	
1497261512710890060	1497261512.71	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.450753043048	1.46592934922	
1497261512809886438	1497261512.81	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.512169428775	1.43457386743	
1497261512910106191	1497261512.91	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.564935192197	1.40058251323	
1497261513008926097	1497261513.01	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.608912594688	1.36634512159	
1497261513109558648	1497261513.11	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.649645875595	1.32962335962	
1497261513210517679	1497261513.21	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.693231476783	1.28106429174	
1497261513309139672	1497261513.31	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.741462807263	1.22644860774	
1497261513410019814	1497261513.41	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.788076350628	1.1689749264	
1497261513509444173	1497261513.51	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.827152815257	1.1168294364	
1497261513610100420	1497261513.61	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.797590991563	1.08491632499	
1497261513710005931	1497261513.71	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.809683275474	1.05214597559	
1497261513809958637	1497261513.81	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.830275993953	0.951518575783	
1497261513911275769	1497261513.91	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.836301904479	0.892546509583	
1497261514010649156	1497261514.01	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.841739507328	0.833404522528	
1497261514110966713	1497261514.11	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.847516670665	0.777332069167	
1497261514210007480	1497261514.21	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.852803278365	0.723021126252	
1497261514309831382	1497261514.31	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.860920510922	0.664134199597	
1497261514409457454	1497261514.41	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.866102042128	0.593102781933	
1497261514510113574	1497261514.51	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.869625983715	0.515621708539	
1497261514609707682	1497261514.61	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.870284964918	0.43566415984	
1497261514709934573	1497261514.71	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.859560023624	0.39729680755	
1497261514810822768	1497261514.81	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.853495363909	0.34221541608	
1497261514910313836	1497261514.91	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.845845978882	0.279612198508	
1497261515011313103	1497261515.01	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.838394061422	0.220561030223	
1497261515110357158	1497261515.11	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.832033939944	0.184630661648	
1497261515209291128	1497261515.21	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.82836863048	0.155235188942	
1497261515310254590	1497261515.31	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.824788246585	0.130812589116	
1497261515410043139	1497261515.41	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.827758776287	0.108536871252	
1497261515509917361	1497261515.51	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.826451358812	0.0858707837584	
1497261515608876688	1497261515.61	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.826451358812	0.0858707837584	
1497261515708810115	1497261515.71	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.826451358812	0.0858707837584	
1497261515809186726	1497261515.81	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.826451358812	0.0858707837584	
