1496663783292533914	1496663783.29	"1/0"	"1/0"	-0.328224549911	3.27546492651	
1496663783372264347	1496663783.37	"1/0"	"1/0"	-0.342163334912	3.27449937554	
1496663783456418241	1496663783.46	"1/0"	"1/0"	-0.344021241854	3.27133900404	
1496663783591966293	1496663783.59	"1/0"	"1/0"	-0.342641598938	3.26440804131	
1496663783673097566	1496663783.67	"1/0"	"1/0"	-0.381461897254	3.26556996945	
1496663783753675006	1496663783.75	"1/0"	"1/0"	-0.412926157405	3.26606301791	
1496663783892463201	1496663783.89	"1/0"	"1/0"	-0.478313207759	3.25994593373	
1496663783974968500	1496663783.97	"1/0"	"1/0"	-0.511058758473	3.26055188051	
1496663784053899108	1496663784.05	"1/0"	"1/0"	-0.544595576133	3.2612395578	
1496663784174332629	1496663784.17	"1/0"	"1/0"	-0.585218200033	3.26214067643	
1496663784274421979	1496663784.27	"1/0"	"1/0"	-0.635384021983	3.25779938698	
1496663784353158648	1496663784.35	"1/0"	"1/0"	-0.652411987614	3.2537140371	
1496663784474211615	1496663784.47	"1/0"	"1/0"	-0.668484869708	3.25273872087	
1496663784574518534	1496663784.57	"1/0"	"1/0"	-0.695560585239	3.25236906512	
1496663784692396254	1496663784.69	"1/0"	"1/0"	-0.727040853656	3.2570820362	
1496663784773187552	1496663784.77	"1/0"	"1/0"	-0.755288209004	3.26057969128	
1496663784874704369	1496663784.87	"1/0"	"1/0"	-0.789354364733	3.26647474933	
1496663784992151121	1496663784.99	"1/0"	"1/0"	-0.827197981728	3.26604890964	
1496663785073192543	1496663785.07	"1/0"	"1/0"	-0.865068281693	3.26663628265	
1496663785173059641	1496663785.17	"1/0"	"1/0"	-0.906498957426	3.26583716398	
1496663785257920699	1496663785.26	"1/0"	"1/0"	-0.93176680108	3.26214264534	
1496663785376303394	1496663785.38	"1/0"	"1/0"	-0.960013735169	3.26086038187	
1496663785474530965	1496663785.47	"1/0"	"1/0"	-0.982045195759	3.25512024478	
1496663785553077436	1496663785.55	"1/0"	"1/0"	-0.990429582949	3.25188440357	
1496663785673028473	1496663785.67	"1/0"	"1/0"	-1.02879546092	3.24280751763	
1496663785781934631	1496663785.78	"1/0"	"1/0"	-1.06177216399	3.23755286999	
1496663785860819311	1496663785.86	"1/0"	"1/0"	-1.08666250836	3.23872592314	
1496663785969372607	1496663785.97	"1/0"	"1/0"	-1.12242914293	3.23580919911	
1496663786089408974	1496663786.09	"1/0"	"1/0"	-1.16112228477	3.23425486194	
1496663786169538732	1496663786.17	"1/0"	"1/0"	-1.20081420292	3.23477060811	
1496663786276993008	1496663786.28	"1/0"	"1/0"	-1.23423581895	3.23436680483	
1496663786356697477	1496663786.36	"1/0"	"1/0"	-1.24536810339	3.23272468477	
1496663786457097339	1496663786.46	"1/0"	"1/0"	-1.26059962334	3.2263058979	
1496663786577240939	1496663786.58	"1/0"	"1/0"	-1.27858700778	3.2183296458	
1496663786656602537	1496663786.66	"1/0"	"1/0"	-1.28620209473	3.21211462482	
1496663786777828882	1496663786.78	"1/0"	"1/0"	-1.30784822177	3.20315699828	
1496663786877802376	1496663786.88	"1/0"	"1/0"	-1.33784689021	3.19613619773	
1496663786957477616	1496663786.96	"1/0"	"1/0"	-1.35857873948	3.18902343611	
1496663787077253567	1496663787.08	"1/0"	"1/0"	-1.37922677816	3.17111054847	
1496663787180892283	1496663787.18	"1/0"	"1/0"	-1.41030774019	3.14303255667	
1496663787261050986	1496663787.26	"1/0"	"1/0"	-1.42756266513	3.12276560445	
1496663787365902230	1496663787.37	"1/0"	"1/0"	-1.43735948589	3.095426442	
1496663787485822646	1496663787.49	"1/0"	"1/0"	-1.44310038214	3.07290298354	
1496663787564485233	1496663787.56	"1/0"	"1/0"	-1.45250358622	3.05844149632	
1496663787660801236	1496663787.66	"1/0"	"1/0"	-1.4455234466	3.00564883352	
1496663787781164595	1496663787.78	"1/0"	"1/0"	-1.44837599785	2.95958894732	
1496663787861463319	1496663787.86	"1/0"	"1/0"	-1.45313877213	2.92753220108	
1496663787960370907	1496663787.96	"1/0"	"1/0"	-1.47202883171	2.89482760613	
1496663788081216414	1496663788.08	"1/0"	"1/0"	-1.48019808891	2.85665947913	
1496663788160921365	1496663788.16	"1/0"	"1/0"	-1.48981993559	2.84299242246	
1496663788265133564	1496663788.27	"1/0"	"1/0"	-1.50979256143	2.81323664222	
1496663788385047221	1496663788.39	"1/0"	"1/0"	-1.52255190239	2.74315738557	
1496663788464840990	1496663788.46	"1/0"	"1/0"	-1.52974594641	2.71396657114	
1496663788565684249	1496663788.57	"1/0"	"1/0"	-1.52829221098	2.66117800182	
1496663788686260976	1496663788.69	"1/0"	"1/0"	-1.53967914098	2.63542492806	
1496663788765203859	1496663788.77	"1/0"	"1/0"	-1.53403023931	2.61510432288	
1496663788865024298	1496663788.87	"1/0"	"1/0"	-1.54252316846	2.58870927503	
1496663788987062509	1496663788.99	"1/0"	"1/0"	-1.53225117663	2.55347948558	
1496663789065238587	1496663789.07	"1/0"	"1/0"	-1.51536194683	2.5233791022	
1496663789165099474	1496663789.17	"1/0"	"1/0"	-1.50725054235	2.48236290982	
1496663789284357135	1496663789.28	"1/0"	"1/0"	-1.49880947304	2.44904015149	
1496663789364435144	1496663789.36	"1/0"	"1/0"	-1.49919783755	2.43148722556	
1496663789475164820	1496663789.48	"1/0"	"1/0"	-1.49969734154	2.41616127588	
1496663789552920723	1496663789.55	"1/0"	"1/0"	-1.4992665141	2.40695604578	
1496663789676121713	1496663789.68	"1/0"	"1/0"	-1.49764704423	2.39169324536	
1496663789773167163	1496663789.77	"1/0"	"1/0"	-1.49764704423	2.39169324536	-1.44984948557	2.31616593029	
1496663789853565877	1496663789.85	"1/0"	"1/0"	-1.49764704423	2.39169324536	-1.43491086342	2.30602074431	
1496663789973583065	1496663789.97	"1/0"	"1/0"	-1.49764704423	2.39169324536	-1.41616888585	2.29633594154	
1496663790081045516	1496663790.08	"1/0"	"1/0"	-1.49764704423	2.39169324536	-1.40824324597	2.2883223579	
1496663790161137702	1496663790.16	"1/0"	"1/0"	-1.49764704423	2.39169324536	-1.38564830466	2.27647585283	
1496663790283959810	1496663790.28	"1/0"	"1/0"	-1.49764704423	2.39169324536	-1.34459284269	2.25641491538	
1496663790382954230	1496663790.38	"1/0"	"1/0"	-1.49764704423	2.39169324536	-1.30190786612	2.23864603382	
1496663790460751730	1496663790.46	"1/0"	"1/0"	-1.49764704423	2.39169324536	-1.28413769735	2.23023228772	
1496663790582009211	1496663790.58	"1/0"	"1/0"	-1.49764704423	2.39169324536	-1.28041246225	2.22083582348	
1496663790681940576	1496663790.68	"1/0"	"1/0"	"1/0"	"1/0"	-1.23339263341	2.21403154193	
1496663790760773263	1496663790.76	"1/0"	"1/0"	"1/0"	"1/0"	-1.23175563462	2.2114637303	
1496663790881581440	1496663790.88	"1/0"	"1/0"	"1/0"	"1/0"	-1.18659787085	2.21081947556	
1496663790982068442	1496663790.98	"1/0"	"1/0"	"1/0"	"1/0"	-1.14721388806	2.20965707125	
1496663791061693028	1496663791.06	"1/0"	"1/0"	"1/0"	"1/0"	-1.13563180836	2.20843632079	
1496663791181840205	1496663791.18	"1/0"	"1/0"	"1/0"	"1/0"	-1.10621519549	2.20289995101	
1496663791282740714	1496663791.28	"1/0"	"1/0"	"1/0"	"1/0"	-1.05938138297	2.19230713459	
1496663791361206762	1496663791.36	"1/0"	"1/0"	"1/0"	"1/0"	-1.02598176031	2.18637365049	
1496663791482119443	1496663791.48	"1/0"	"1/0"	"1/0"	"1/0"	-0.966983650683	2.17705540887	
1496663791581941980	1496663791.58	"1/0"	"1/0"	"1/0"	"1/0"	-0.933348612951	2.17193910413	
1496663791660550024	1496663791.66	"1/0"	"1/0"	"1/0"	"1/0"	-0.932570702567	2.16924044803	
1496663791780908484	1496663791.78	"1/0"	"1/0"	"1/0"	"1/0"	-0.908930608826	2.16781884079	
1496663791881598758	1496663791.88	"1/0"	"1/0"	"1/0"	"1/0"	-0.886000427431	2.17372851101	
1496663791960939829	1496663791.96	"1/0"	"1/0"	"1/0"	"1/0"	-0.856456778031	2.17711134859	
1496663792064865111	1496663792.06	"1/0"	"1/0"	"1/0"	"1/0"	-0.811443920224	2.17955046706	
1496663792185447508	1496663792.19	"1/0"	"1/0"	"1/0"	"1/0"	-0.773057144139	2.17668300079	
1496663792265111785	1496663792.27	"1/0"	"1/0"	"1/0"	"1/0"	-0.747176896197	2.17296125589	
1496663792369151914	1496663792.37	"1/0"	"1/0"	"1/0"	"1/0"	-0.686741769275	2.16409149305	
1496663792489146250	1496663792.49	"1/0"	"1/0"	"1/0"	"1/0"	-0.650399894952	2.15647853283	
1496663792570589975	1496663792.57	"1/0"	"1/0"	"1/0"	"1/0"	-0.626413930805	2.15125561029	
1496663792677940449	1496663792.68	"1/0"	"1/0"	"1/0"	"1/0"	-0.622767051901	2.14671561978	
1496663792756541864	1496663792.76	"1/0"	"1/0"	"1/0"	"1/0"	-0.620213924531	2.14532404553	
1496663792876181629	1496663792.88	"1/0"	"1/0"	"1/0"	"1/0"	-0.55096091568	2.1470549778	
1496663792981826881	1496663792.98	"1/0"	"1/0"	"1/0"	"1/0"	-0.520138642495	2.14786911316	
1496663793061075192	1496663793.06	"1/0"	"1/0"	"1/0"	"1/0"	-0.503117898756	2.14800208995	
1496663793181646524	1496663793.18	"1/0"	"1/0"	"1/0"	"1/0"	-0.476025516693	2.14478362667	
1496663793272692039	1496663793.27	"1/0"	"1/0"	"1/0"	"1/0"	-0.428064547676	2.13643343646	
1496663793392152286	1496663793.39	"1/0"	"1/0"	"1/0"	"1/0"	-0.378134813143	2.12782879357	
1496663793471856026	1496663793.47	"1/0"	"1/0"	"1/0"	"1/0"	-0.336362454772	2.12241806952	
1496663793575948714	1496663793.58	"1/0"	"1/0"	"1/0"	"1/0"	-0.301680197808	2.11472295447	
1496663793655962280	1496663793.66	"1/0"	"1/0"	"1/0"	"1/0"	-0.284462742397	2.11036701727	
1496663793775838448	1496663793.78	"1/0"	"1/0"	"1/0"	"1/0"	-0.278156851092	2.10690070435	
1496663793879862027	1496663793.88	"1/0"	"1/0"	"1/0"	"1/0"	-0.274898516878	2.10763334235	
1496663793959851573	1496663793.96	"1/0"	"1/0"	"1/0"	"1/0"	-0.272606616403	2.10758085814	
1496663794079753993	1496663794.08	"1/0"	"1/0"	"1/0"	"1/0"	-0.26525031648	2.10545611807	
1496663794184202112	1496663794.18	"1/0"	"1/0"	"1/0"	"1/0"	-0.26525031648	2.10545611807	
1496663794264707935	1496663794.26	"1/0"	"1/0"	-0.0541095650261	2.11844803678	"1/0"	"1/0"	-0.26525031648	2.10545611807	
1496663794384962494	1496663794.38	"1/0"	"1/0"	-0.0241087341885	2.10770609368	"1/0"	"1/0"	-0.26525031648	2.10545611807	
1496663794485208197	1496663794.49	"1/0"	"1/0"	-0.0257537705183	2.09817559844	"1/0"	"1/0"	-0.26525031648	2.10545611807	
1496663794564746855	1496663794.56	"1/0"	"1/0"	-0.00436112996011	2.09315158363	"1/0"	"1/0"	-0.26525031648	2.10545611807	
1496663794684348094	1496663794.68	"1/0"	"1/0"	-0.00812511888762	2.08645029538	"1/0"	"1/0"	-0.26525031648	2.10545611807	
1496663794791525564	1496663794.79	"1/0"	"1/0"	0.0376706745611	2.08344013894	"1/0"	"1/0"	-0.26525031648	2.10545611807	
1496663794867998945	1496663794.87	"1/0"	"1/0"	0.0601202241838	2.08408546398	"1/0"	"1/0"	-0.26525031648	2.10545611807	
1496663794973248862	1496663794.97	"1/0"	"1/0"	0.0869492513442	2.08650524298	"1/0"	"1/0"	-0.26525031648	2.10545611807	
1496663795053658873	1496663795.05	"1/0"	"1/0"	0.0918505040255	2.0851880406	"1/0"	"1/0"	"1/0"	"1/0"	
1496663795172836623	1496663795.17	"1/0"	"1/0"	0.10125995257	2.08285310181	"1/0"	"1/0"	"1/0"	"1/0"	
1496663795252793605	1496663795.25	"1/0"	"1/0"	0.153596156815	2.09299351455	"1/0"	"1/0"	"1/0"	"1/0"	
1496663795386032582	1496663795.39	"1/0"	"1/0"	0.225102256128	2.09354499984	"1/0"	"1/0"	"1/0"	"1/0"	
1496663795465243983	1496663795.47	"1/0"	"1/0"	0.259274068683	2.09034519903	"1/0"	"1/0"	"1/0"	"1/0"	
1496663795585203015	1496663795.59	"1/0"	"1/0"	0.327115441493	2.08410566108	"1/0"	"1/0"	"1/0"	"1/0"	
1496663795685365237	1496663795.69	"1/0"	"1/0"	0.382028047561	2.07549209432	"1/0"	"1/0"	"1/0"	"1/0"	
1496663795765732951	1496663795.77	"1/0"	"1/0"	0.413282874437	2.07056848383	"1/0"	"1/0"	"1/0"	"1/0"	
1496663795885279907	1496663795.89	"1/0"	"1/0"	0.46259065914	2.06399961483	"1/0"	"1/0"	"1/0"	"1/0"	
1496663795989462864	1496663795.99	"1/0"	"1/0"	0.49215584048	2.0588640412	"1/0"	"1/0"	"1/0"	"1/0"	
1496663796068833840	1496663796.07	"1/0"	"1/0"	0.50527947278	2.05334212825	"1/0"	"1/0"	"1/0"	"1/0"	
1496663796173495451	1496663796.17	"1/0"	"1/0"	0.525273511806	2.03679148081	"1/0"	"1/0"	"1/0"	"1/0"	
1496663796254554434	1496663796.25	"1/0"	"1/0"	0.533247856208	2.02623263211	"1/0"	"1/0"	"1/0"	"1/0"	
1496663796373074288	1496663796.37	"1/0"	"1/0"	0.544082982885	2.01188436146	"1/0"	"1/0"	"1/0"	"1/0"	
1496663796469070162	1496663796.47	"1/0"	"1/0"	0.57306865112	1.99421333998	"1/0"	"1/0"	"1/0"	"1/0"	
1496663796589196091	1496663796.59	"1/0"	"1/0"	0.586336115638	1.96260826806	"1/0"	"1/0"	"1/0"	"1/0"	
1496663796669153857	1496663796.67	"1/0"	"1/0"	0.590646218889	1.93385995973	"1/0"	"1/0"	"1/0"	"1/0"	
1496663796789088134	1496663796.79	"1/0"	"1/0"	0.600843974381	1.89435448397	"1/0"	"1/0"	"1/0"	"1/0"	
1496663796888937728	1496663796.89	"1/0"	"1/0"	0.606303350267	1.86628469069	"1/0"	"1/0"	"1/0"	"1/0"	
1496663796968997223	1496663796.97	"1/0"	"1/0"	0.60811006474	1.84974111556	"1/0"	"1/0"	"1/0"	"1/0"	
1496663797088358184	1496663797.09	"1/0"	"1/0"	0.607975716866	1.81679727047	"1/0"	"1/0"	"1/0"	"1/0"	
1496663797190017991	1496663797.19	"1/0"	"1/0"	0.604515218409	1.79050110204	"1/0"	"1/0"	"1/0"	"1/0"	
1496663797268593082	1496663797.27	"1/0"	"1/0"	0.602364737468	1.77597426995	"1/0"	"1/0"	"1/0"	"1/0"	
1496663797388903828	1496663797.39	"1/0"	"1/0"	0.601506927054	1.76996441154	"1/0"	"1/0"	"1/0"	"1/0"	
1496663797489645742	1496663797.49	"1/0"	"1/0"	0.601506927054	1.76996441154	"1/0"	"1/0"	"1/0"	"1/0"	
1496663797568638768	1496663797.57	"1/0"	"1/0"	0.601506927054	1.76996441154	"1/0"	"1/0"	"1/0"	"1/0"	
1496663797688068725	1496663797.69	"1/0"	"1/0"	0.601506927054	1.76996441154	"1/0"	"1/0"	"1/0"	"1/0"	
1496663797788484577	1496663797.79	"1/0"	"1/0"	0.601506927054	1.76996441154	"1/0"	"1/0"	"1/0"	"1/0"	
1496663797868223622	1496663797.87	"1/0"	"1/0"	0.601506927054	1.76996441154	"1/0"	"1/0"	"1/0"	"1/0"	
1496663797988676551	1496663797.99	"1/0"	"1/0"	0.601506927054	1.76996441154	"1/0"	"1/0"	"1/0"	"1/0"	
1496663798084493163	1496663798.08	"1/0"	"1/0"	0.601506927054	1.76996441154	"1/0"	"1/0"	"1/0"	"1/0"	
1496663798163636645	1496663798.16	"1/0"	"1/0"	0.601506927054	1.76996441154	"1/0"	"1/0"	"1/0"	"1/0"	
