1496663777392620210	1496663777.39	0.674379011658	2.22523709833	"1/0"	"1/0"	
1496663777493185393	1496663777.49	0.676123262966	2.25732090706	"1/0"	"1/0"	
1496663777594503614	1496663777.59	0.682008180835	2.28923620112	"1/0"	"1/0"	
1496663777695691183	1496663777.7	0.690215011033	2.32058259437	"1/0"	"1/0"	
1496663777793430526	1496663777.79	0.69782545631	2.34548244609	"1/0"	"1/0"	
1496663777892857680	1496663777.89	0.704563852816	2.37115540332	"1/0"	"1/0"	
1496663777992921660	1496663777.99	0.70795815439	2.40224807254	"1/0"	"1/0"	
1496663778094182167	1496663778.09	0.708738329155	2.43725076587	"1/0"	"1/0"	
1496663778192362719	1496663778.19	0.707559507508	2.46814598368	"1/0"	"1/0"	
1496663778192362719	1496663778.19	0.707559507508	2.46814598368	"1/0"	"1/0"	
1496663778397108481	1496663778.4	0.694522435591	2.52438436764	"1/0"	"1/0"	
1496663778491346456	1496663778.49	0.68649125185	2.55027890175	"1/0"	"1/0"	
1496663778592420110	1496663778.59	0.681589553792	2.5789498052	"1/0"	"1/0"	
1496663778692785526	1496663778.69	0.678814549841	2.60863273325	"1/0"	"1/0"	
1496663778793780972	1496663778.79	0.679130179679	2.6383732643	"1/0"	"1/0"	
1496663778894468470	1496663778.89	0.679802283644	2.66975807214	"1/0"	"1/0"	
1496663778992962702	1496663778.99	0.682243201731	2.69093083871	"1/0"	"1/0"	
1496663779095927704	1496663779.1	0.695236116601	2.71661859815	"1/0"	"1/0"	
1496663779194589979	1496663779.19	0.701990870268	2.7363426238	"1/0"	"1/0"	
1496663779293730331	1496663779.29	0.704267221063	2.76631161868	"1/0"	"1/0"	
1496663779394493711	1496663779.39	0.701268919373	2.79280433092	"1/0"	"1/0"	
1496663779494599217	1496663779.49	0.703232789493	2.82647406897	"1/0"	"1/0"	
1496663779594330071	1496663779.59	0.698510882568	2.85719665181	"1/0"	"1/0"	
1496663779695349773	1496663779.7	0.696588401135	2.87664064558	"1/0"	"1/0"	
1496663779794604109	1496663779.79	0.691988209387	2.89504466386	"1/0"	"1/0"	
1496663779893895255	1496663779.89	0.687504502218	2.92022953402	"1/0"	"1/0"	
1496663779993593989	1496663779.99	0.670516103439	2.93734765204	"1/0"	"1/0"	
1496663780097874945	1496663780.1	0.665194339638	2.94947282065	"1/0"	"1/0"	
1496663780197363600	1496663780.2	0.662921283507	2.98919687148	"1/0"	"1/0"	
1496663780292140018	1496663780.29	0.663321792352	3.02017278713	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	0.66109860853	3.03949558167	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
1496663780393977386	1496663780.39	"1/0"	"1/0"	"1/0"	"1/0"	
