1496670137969669017	1496670137.97	-0.352283435584	2.43620968338	
1496670138100765739	1496670138.1	-0.351782914597	2.43674659613	
1496670138180840716	1496670138.18	-0.352263221684	2.43706974825	
1496670138300249421	1496670138.3	-0.352350701014	2.43791712015	
1496670138401047773	1496670138.4	-0.353074919655	2.43848876687	
1496670138480733480	1496670138.48	-0.353519330061	2.4384610633	
1496670138599928366	1496670138.6	-0.353204182954	2.43872071742	
1496670138705186682	1496670138.71	-0.353689642381	2.43825368076	
1496670138785474399	1496670138.79	-0.353822319288	2.4381468543	
1496670138904515989	1496670138.9	-0.353638503114	2.43819576311	
1496670138969477649	1496670138.97	-0.3539294933	2.43791559967	
1496670139089874236	1496670139.09	-0.354101439625	2.43759280788	
1496670139176200935	1496670139.18	-0.354043624972	2.43749155069	
1496670139270545204	1496670139.27	-0.353994622385	2.43764580058	
1496670139389989622	1496670139.39	-0.353729650974	2.43758810392	
1496670139472557504	1496670139.47	-0.353217253171	2.43787369141	
1496670139573771863	1496670139.57	-0.353915177353	2.43749158329	
1496670139694774386	1496670139.69	-0.354130281633	2.43736551821	
1496670139774898963	1496670139.77	-0.354039995625	2.43764978279	
1496670139874113946	1496670139.87	-0.353933304798	2.43784223537	
1496670139998157653	1496670140.0	-0.353708359386	2.43762497629	
1496670140101731975	1496670140.1	-0.353549790994	2.43761778787	
1496670140181736091	1496670140.18	-0.3538369468	2.43776837456	
1496670140301100058	1496670140.3	-0.354153105306	2.43735066397	
1496670140405791476	1496670140.41	-0.352874764666	2.43794716279	
1496670140486372789	1496670140.49	-0.351989276918	2.43823885283	
1496670140605157133	1496670140.61	-0.352416291878	2.4381547105	
1496670140705279851	1496670140.71	-0.352800463784	2.43780462613	
1496670140784792933	1496670140.78	-0.353446255888	2.43752214555	
1496670140904633207	1496670140.9	-0.354754288557	2.43780945449	
1496670140969084663	1496670140.97	-0.355337726833	2.43771243805	
1496670141090271749	1496670141.09	-0.355522498437	2.43722881612	
1496670141168444266	1496670141.17	-0.356115595031	2.43798733197	
1496670141272992926	1496670141.27	-0.356815902228	2.43719905801	
1496670141392722593	1496670141.39	-0.355476977455	2.43742530991	
1496670141472687151	1496670141.47	-0.355051642342	2.4383273456	
1496670141573893275	1496670141.57	-0.355303298865	2.43843726055	
1496670141693066346	1496670141.69	-0.354609138482	2.43861337678	
1496670141772906869	1496670141.77	-0.353691919034	2.43839812822	
1496670141874506425	1496670141.87	-0.355345271341	2.43821633839	
1496670141994428035	1496670141.99	-0.355439017967	2.43794482611	
1496670142074004705	1496670142.07	-0.354672359366	2.43849947138	
1496670142173904500	1496670142.17	-0.354936249153	2.43825081513	
1496670142297866873	1496670142.3	-0.354316115446	2.43898279748	
1496670142393983470	1496670142.39	-0.355536839743	2.43898517539	
1496670142473824381	1496670142.47	-0.355344642144	2.43890975901	
1496670142596275545	1496670142.6	-0.354234612732	2.43908216126	
1496670142673624545	1496670142.67	-0.355135559733	2.43875703605	
1496670142771042272	1496670142.77	-0.355132585267	2.4376877997	
1496670142890395844	1496670142.89	-0.354928191296	2.437314387	-1.20820108142	2.64058475166	
1496670142975912157	1496670142.98	-0.355035246472	2.43732589155	-1.21081005817	2.60939131102	
1496670143075734827	1496670143.08	-0.355728957693	2.43691713796	-1.21050565685	2.56024354559	
1496670143197738529	1496670143.2	-0.356706687163	2.4365351059	-1.2093626388	2.52620568714	
1496670143302436333	1496670143.3	-0.356532755952	2.43675533819	-1.20586419341	2.488392779	
1496670143382410199	1496670143.38	-0.356643402343	2.43648852678	-1.1996285818	2.46745929173	
1496670143502581132	1496670143.5	-0.356355671709	2.43613951186	-1.18969796651	2.42865588628	
1496670143602647726	1496670143.6	-0.356006576522	2.43598419854	-1.18087490719	2.37122641183	
1496670143682140366	1496670143.68	-0.355130070121	2.43589796449	-1.17730079248	2.33805512166	
1496670143802985347	1496670143.8	-0.354488103637	2.43591243962	-1.17430241597	2.29399694596	
1496670143882627331	1496670143.88	-0.354287257791	2.43579984643	-1.17245421837	2.26341100415	
1496670143978553746	1496670143.98	-0.354540495528	2.43533570497	-1.17338693042	2.23304844593	
1496670144099009113	1496670144.1	-0.355824028729	2.43500313606	-1.17783377551	2.20542858389	
1496670144180117433	1496670144.18	-0.356379712145	2.43557457411	-1.18355347377	2.17734710754	
1496670144285131953	1496670144.29	-0.357089945635	2.43632134589	-1.18328969901	2.14093225235	
1496670144405743652	1496670144.41	-0.357422313028	2.4370356225	-1.18820981056	2.08616678168	
1496670144473422557	1496670144.47	-0.357199381515	2.43743818621	-1.18501153461	2.05954134072	
1496670144593440073	1496670144.59	-0.356838582235	2.43767807875	-1.1775669861	2.03387837136	
1496670144673101835	1496670144.67	-0.356514857228	2.43819454341	-1.17033079815	2.01704048875	
1496670144777772920	1496670144.78	-0.35692812385	2.43813804648	-1.15516598285	2.00439010638	
1496670144897115389	1496670144.9	-0.357128336172	2.43792233834	-1.16241818173	1.99076122502	
1496670144977644245	1496670144.98	-0.356772179772	2.43809379855	-1.13471967873	1.96882491985	
1496670145081479366	1496670145.08	-0.355754850408	2.43811893374	-1.06995599979	1.93662299399	
1496670145200966019	1496670145.2	-0.35602741041	2.43801586882	-1.00925511141	1.91558754632	
1496670145297866340	1496670145.3	-0.354882848642	2.43829970801	-0.967284755352	1.9066217647	
1496670145377564103	1496670145.38	-0.355527400588	2.43836285721	-0.94865583934	1.89648235299	
1496670145499621391	1496670145.5	-0.35450277759	2.43794709136	-0.919612519608	1.88897290029	
1496670145577665414	1496670145.58	-0.351107096688	2.43845907023	-0.899475721474	1.88411948301	
1496670145678893856	1496670145.68	-0.339521337468	2.44125863783	-0.879594740966	1.8771485055	
1496670145798641239	1496670145.8	-0.327062552515	2.44509351366	-0.777958144729	1.85951933263	
1496670145876971452	1496670145.88	-0.324216355078	2.44543431918	-0.720027367958	1.84868736996	
1496670145977293472	1496670145.98	-0.321369847428	2.44602857948	-0.665835702332	1.84099623329	
1496670146097952962	1496670146.1	-0.319335680173	2.44640519696	-0.626153223332	1.83758762061	
1496670146177169885	1496670146.18	-0.318218149382	2.44661503978	-0.603372439536	1.8370796782	
1496670146274072502	1496670146.27	-0.37828870397	2.43199524549	-0.557022732068	1.83871182999	
1496670146393425404	1496670146.39	-0.380272964976	2.43034239197	-0.50978366471	1.84574374282	
1496670146474427540	1496670146.47	-0.374558781536	2.43141725701	-0.477357204367	1.84757932403	
1496670146573910213	1496670146.57	-0.367088228649	2.43356965293	-0.411490167266	1.84140324517	
1496670146693626476	1496670146.69	-0.358517648371	2.43427242095	-0.348185304007	1.8560027011	
1496670146773173883	1496670146.77	-0.35065700654	2.43588507226	-0.311280906128	1.86315200832	
1496670146877713106	1496670146.88	-0.338042651756	2.4389027118	-0.257831089898	1.87059635861	
1496670146998024179	1496670147.0	-0.326600983899	2.44213583382	-0.21663493374	1.87191532528	
1496670147077168388	1496670147.08	-0.32326574062	2.44280950349	-0.17926573227	1.86992515031	
1496670147183070062	1496670147.18	-0.321178899056	2.44333528469	-0.128606259605	1.86946756278	
1496670147302580812	1496670147.3	-0.365051579374	2.43890936072	-0.0978908912005	1.86915846406	
1496670147380778948	1496670147.38	-0.382550071422	2.43592809704	-0.0806938727791	1.86923743627	
1496670147481165441	1496670147.48	-0.390894878451	2.43315351543	-0.0657999061721	1.86995931207	
1496670147601680055	1496670147.6	-0.391405749417	2.43229874051	0.0549263556453	1.88391810287	
1496670147683890098	1496670147.68	-0.388424454783	2.43161703487	0.122584813413	1.89282437239	
1496670147781619149	1496670147.78	-0.377693707575	2.4327187517	0.179926966887	1.90123432389	
1496670147901817001	1496670147.9	-0.368315684574	2.43428155938	0.22907007633	1.90724035409	
1496670147981949340	1496670147.98	-0.362279888534	2.43551090687	0.273899604272	1.91618049089	
1496670148081736221	1496670148.08	-0.358159295954	2.43546264878	0.328100026379	1.92149589175	
1496670148203362285	1496670148.2	-0.355920042545	2.43608791825	0.368133681382	1.9158826168	
1496670148281447654	1496670148.28	-0.354666324249	2.43680553351	0.391280872883	1.90232898351	
1496670148382601139	1496670148.38	-0.354898757161	2.43702272396	0.412184864072	1.87485858122	
1496670148501310269	1496670148.5	-0.355172979796	2.43728225	0.434074642183	1.84757988732	
1496670148581320097	1496670148.58	-0.355178319706	2.4378293035	0.444428539044	1.82889814782	
1496670148681540935	1496670148.68	-0.354944607891	2.43855900594	0.450309001299	1.80504682039	
1496670148802434785	1496670148.8	-0.355065507219	2.43837734343	0.454315892375	1.78905763516	
1496670148880916267	1496670148.88	-0.355086521197	2.4380769629	0.458775326023	1.77854353751	
1496670148988956773	1496670148.99	-0.354934626943	2.43794957573	0.460617299547	1.7764297543	
1496670149108200853	1496670149.11	-0.355762410891	2.43740661029	0.460617299547	1.7764297543	
1496670149208431745	1496670149.21	-0.35573248742	2.43795291583	0.460617299547	1.7764297543	
1496670149288331633	1496670149.29	-0.356806666874	2.43741402462	0.460617299547	1.7764297543	
1496670149408564584	1496670149.41	-0.357136417817	2.43736855283	0.460617299547	1.7764297543	
1496670149488502033	1496670149.49	-0.356770239149	2.43735661418	0.460617299547	1.7764297543	
1496670149589176678	1496670149.59	-0.357601524004	2.43713741224	0.460617299547	1.7764297543	
1496670149708348608	1496670149.71	-0.357062707664	2.43747664919	0.460617299547	1.7764297543	
1496670149788274717	1496670149.79	-0.357517943019	2.43694689108	0.460617299547	1.7764297543	
1496670149889055666	1496670149.89	-0.357318840563	2.43776159897	"1/0"	"1/0"	
1496670150008352091	1496670150.01	-0.356427718351	2.43865122535	"1/0"	"1/0"	
1496670150088575710	1496670150.09	-0.355975973632	2.43871569538	"1/0"	"1/0"	
1496670150189557177	1496670150.19	-0.355494919221	2.43925466187	"1/0"	"1/0"	
1496670150270781270	1496670150.27	-0.35565777994	2.43867575786	"1/0"	"1/0"	
1496670150388904455	1496670150.39	-0.356921929838	2.43809033085	"1/0"	"1/0"	
1496670150489680543	1496670150.49	-0.356633817281	2.43808762391	"1/0"	"1/0"	
1496670150608457037	1496670150.61	-0.357210689393	2.43759600263	"1/0"	"1/0"	
1496670150708528348	1496670150.71	-0.356788917127	2.43811700332	"1/0"	"1/0"	
1496670150788791204	1496670150.79	-0.35662949091	2.43834411609	"1/0"	"1/0"	
1496670150908460701	1496670150.91	-0.356861099069	2.43857206699	"1/0"	"1/0"	
1496670150988681444	1496670150.99	-0.357171673935	2.43849033767	"1/0"	"1/0"	
1496670151089055897	1496670151.09	-0.357759110087	2.43880906347	"1/0"	"1/0"	
1496670151208340644	1496670151.21	-0.358498210325	2.43888290861	"1/0"	"1/0"	
1496670151308256920	1496670151.31	-0.358897990291	2.43876660005	"1/0"	"1/0"	
1496670151388884140	1496670151.39	-0.35862790135	2.43827914968	"1/0"	"1/0"	
