1497260271962797273	1497260271.96	0.339967025832	0.0576179240663	
1497260284194910561	1497260284.19	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.0969942948201	1.82471908821	
1497260284294887554	1497260284.29	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.0674406931078	1.82983523639	
1497260284401127809	1497260284.4	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.0517316483923	1.83232494719	
1497260284497460783	1497260284.5	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.0604543348852	1.83161947999	
1497260284600660754	1497260284.6	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.0885682271366	1.8245899762	
1497260284698389341	1497260284.7	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.138229910532	1.81558673913	
1497260284800131943	1497260284.8	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.166700846738	1.81259515274	
1497260284897180327	1497260284.9	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.271944786586	1.80019296769	
1497260284998660240	1497260285.0	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.341557802784	1.79146189016	
1497260285100851855	1497260285.1	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.398197508893	1.78214187467	
1497260285201835118	1497260285.2	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.442954171425	1.77091035212	
1497260285298048759	1497260285.3	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.472937572112	1.76409630369	
1497260285400336407	1497260285.4	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.472937572112	1.76409630369	"1/0"	"1/0"	0.763528237317	1.36452658742	
1497260285495436368	1497260285.5	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.472937572112	1.76409630369	"1/0"	"1/0"	0.821870752996	1.33388382097	
1497260285596962852	1497260285.6	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.472937572112	1.76409630369	"1/0"	"1/0"	0.871358988064	1.29971188027	
1497260285697542394	1497260285.7	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.472937572112	1.76409630369	"1/0"	"1/0"	0.910491612117	1.2709120793	
1497260285798413421	1497260285.8	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.472937572112	1.76409630369	"1/0"	"1/0"	0.910491612117	1.2709120793	
