1496668056280342343 1496668056.28 "1/0" "1/0" -1.17732 2.093
1496668056448313322 1496668056.45 "1/0" "1/0" -1.18018 2.016
1496668056448313322 1496668056.45 "1/0" "1/0" -1.18018 2.016
1496668056448313322 1496668056.45 "1/0" "1/0" -1.18018 2.016
1496668056748424120 1496668056.75 "1/0" "1/0" -1.1604 1.864
1496668056748424120 1496668056.75 "1/0" "1/0" -1.1604 1.864
1496668056912354067 1496668056.91 "1/0" "1/0" -1.15194 1.777
1496668057048316400 1496668057.05 "1/0" "1/0" -1.15323 1.719
1496668057048316400 1496668057.05 "1/0" "1/0" -1.15323 1.719
1496668057212340916 1496668057.21 "1/0" "1/0" -1.15559 1.633
1496668057248271698 1496668057.25 "1/0" "1/0" -1.1594 1.613
1496668057248271698 1496668057.25 "1/0" "1/0" -1.1594 1.613
1496668057512341272 1496668057.51 "1/0" "1/0" -1.16151 1.482
1496668057512341272 1496668057.51 "1/0" "1/0" -1.16151 1.482
1496668057680342049 1496668057.68 "1/0" "1/0" -1.13786 1.415
1496668057848273328 1496668057.85 "1/0" "1/0" -1.07685 1.361
1496668057848273328 1496668057.85 "1/0" "1/0" -1.07685 1.361
1496668057980283854 1496668057.98 "1/0" "1/0" -1.01053 1.331
1496668058012444778 1496668058.01 "1/0" "1/0" -0.994088 1.324
1496668058012444778 1496668058.01 "1/0" "1/0" -0.994088 1.324
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
1496668058148292198 1496668058.15 "1/0" "1/0" -0.924044 1.317
